pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
protein_metabolic_process(4)	0.00125786163522013	0.0141435678749112	0.582829905515321	2.30822839012145	0	124	RPLW, RPLB, RPLV, RPSS, RPLC, RPLD, RPSC, RPLP, CITG, ETP, RPLO, RPSR, RPSE, RPLS, RPLI, RPMD, RPSF, RPSP, CITX, RPSI, RPLR, RPST, TSF, RPSA, RPLK, RPLQ, RPLF, RPLA, PRFH, RPMC, RPSD, RPSB, RPSH, RPSN, RPLE, PRFC, RPLM, RPLX, RPMH, RPSQ, PHES, RPSL, RPME, RPSM, RPMG, RPLN, INFB, HSCA, TIG, DSBA, RPMF, RPLL, RPMB, RIMI, RPSO, ISCA, RPSU, GLYS, PRFA, RPMA, INFA, GLTX, METG, ALAS, AAT, ARGS, RPLJ, HSCB, RPLU
cellular_protein_metabolic_process(5)	0.00126422250316056	0.0141435678749112	0.602732825575153	2.36676697059613	0	116	RPLW, RPLB, RPLV, RPSS, RPLC, RPLD, RPSC, RPLP, CITG, ETP, RPLO, RPSR, RPSE, RPLS, RPLI, RPMD, RPSF, RPSP, CITX, RPSI, RPLR, RPST, TSF, RPSA, RPLK, RPLQ, RPLF, RPLA, PRFH, RPMC, RPSD, RPSB, RPSH, RPSN, RPLE, PRFC, RPLM, RPLX, RPMH, RPSQ, PHES, RPSL, RPME, RPSM, RPMG, RPLN, INFB, HSCA, TIG, DSBA, RPMF, RPLL, RPMB, RIMI, RPSO, ISCA, RPSU, GLYS, PRFA, RPMA, INFA, GLTX
nucleic_acid_metabolic_process(5)	0.00127877237851662	0.0141435678749112	0.478366125906694	1.78886033220331	0	77	RPLD, TRMD, FIS, RNPA, RIMM, PHES, QUEA, TGT, PCNB, RPH, TRUB, RUVC, RBFA, RECD, HOLA, MNMA, XSEA, PRMA, RNHB, GLYS, RECB, GLTX, RECR, METG, DNAE, ALAS, NUSA, ARGS, GREA, RNC, ILES, RECO, GLYQ, DNAG, VALS, RDGC, PHET, ASPS, HISS, LEUS, CYSS, SBCD, XERC, MUTL, DNAA, RSMC, CCA, RECF
translation(6)	0.00128040973111396	0.0141435678749112	0.709052645601354	2.64329241745686	0	76	RPLW, RPLB, RPLV, RPSS, RPLC, RPLD, RPSC, RPLP, CITG, RPLO, RPSR, RPSE, RPLS, RPLI, RPMD, RPSF, RPSP, RPSI, RPLR, RPST, TSF, RPSA, RPLK, RPLQ, RPLF, RPLA, PRFH, RPMC, RPSD, RPSB, RPSH, RPSN, RPLE, PRFC, RPLM, RPLX, RPMH, RPSQ, PHES, RPSL, RPME, RPSM, RPMG, RPLN, INFB, RPMF, RPLL, RPMB, RPSO, RPSU, GLYS, PRFA, RPMA, INFA, GLTX, METG, ALAS, ARGS, RPLJ, RPLU
gene_expression(5)	0.00130208333333333	0.0141435678749112	0.695676328826821	2.60642712086007	0	81	RPLW, RPLB, RPLV, RPSS, RPLC, RPLD, RPSC, RPLP, CITG, RPLO, RPSR, RPSE, RPLS, RPLI, RPMD, RPSF, RPSP, RPSI, RPLR, RPST, TSF, RPSA, RPLK, RPLQ, RPLF, RPLA, PRFH, RPMC, RPSD, RPSB, RPSH, RPSN, RPLE, PRFC, RPLM, RPLX, RPMH, RPSQ, PHES, RPSL, RPME, RPSM, RPMG, RPLN, INFB, RPMF, RPLL, RPMB, RPSO, RPSU, GLYS, PRFA, RPMA, INFA, GLTX, METG, ALAS, NUSA, ARGS, RPLJ, RPLU, GREA, ILES, PRFB, GLYQ, RPMI, RPLT, INFC, RPMJ
molecular_function(1)	0.00133511348464619	0.0141435678749112	0.77370367734123	2.73812320178276	0	59	RPLW, RPLB, RPLV, RPSS, RPLC, RPLD, RPSC, RPLP, RPLO, RPSR, RPSE, RPLS, RPLI, RPMD, RPSF, RPSP, RPSI, RPLR, RPST, RPSA, RPLK, RPLQ, RPLF, RPLA, RPMC, RPSD, RPSB, RPSH, RPSN, RPLE, RPLM, RPLX, RPMH, RPSQ, RPSL, RPME, RPSM, RPMG, RPLN, RPMF, RPLL, RPMB, RPSO, RPSU, RPMA
structural_molecule_activity(2)&structural_constituent_of_ribosome(3)	0.00135869565217391	0.0141435678749112	0.795410535810349	2.75471380908231	0	50	RPLW, RPLB, RPLV, RPSS, RPLC, RPLD, RPSC, RPLP, RPLO, RPSR, RPSE, RPLS, RPLI, RPMD, RPSF, RPSP, RPSI, RPLR, RPST, RPSA, RPLK, RPLQ, RPLF, RPLA, RPMC, RPSD, RPSB, RPSH, RPSN, RPLE, RPLM, RPLX, RPMH, RPSQ, RPSL, RPME, RPSM, RPMG, RPLN, RPMF, RPLL, RPMB, RPSO, RPSU, RPMA
RNA_metabolic_process(5)	0.0013986013986014	0.0141435678749112	0.56235871463368	1.87133545975822	0	41	RPLD, TRMD, RNPA, RIMM, PHES, QUEA, TGT, PCNB, RPH, TRUB, RBFA, MNMA, PRMA, RNHB, GLYS, GLTX, METG, ALAS, NUSA, ARGS, GREA, RNC, ILES, GLYQ, VALS, PHET, ASPS, HISS, LEUS, CYSS
purine_nucleotide_metabolic_process(6)&purine_nucleotide_biosynthetic_process(7)	0.00147710487444609	0.0141435678749112	0.679225714919103	1.86482634908482	0	18	PURE, PURM, PURN, PURT, PURH, GUAA, PURR, ATPC, PANF
purine_containing_compound_metabolic_process(5)&purine_containing_compound_biosynthetic_process(6)	0.00148367952522255	0.0141435678749112	0.668525209493732	1.85965944933355	0	19	PURE, PURM, PURN, PURT, PURH, GUAA, PURR, ATPC, PANF
RNA_modification(6)	0.00149253731343284	0.0141435678749112	0.724042559840345	1.89356125024573	0	15	TRMD, RNPA, RIMM, QUEA, TGT, PCNB, TRUB, RBFA, MNMA, PRMA
indole_containing_compound_metabolic_process(5)&tryptophan_metabolic_process(6)&indolalkylamine_metabolic_process(6)&indole_containing_compound_biosynthetic_process(6)&tryptophan_biosynthetic_process(7)&indolalkylamine_biosynthetic_process(7)	0.00242718446601942	0.0167423860003365	-0.993495499724308	-1.55677450785439	0	2	TNAB
aromatic_amino_acid_family_metabolic_process(5)&aromatic_amino_acid_family_biosynthetic_process(6)	0.00263852242744063	0.0167423860003365	-0.909311662645369	-2.00120299706913	0	6	PHEL, TNAB
organophosphate_biosynthetic_process(5)	0.00280504908835905	0.0167423860003365	0.505203054764201	1.68428892521778	1	42	PYRL, PURE, PURM, CARA, PURN, PURT, CARB, PURH, GUAA, LPXK, PURR, ATPC, PANF
organophosphate_metabolic_process(4)&phosphate_containing_compound_metabolic_process(5)	0.00280504908835905	0.0167423860003365	0.505203054764201	1.68428892521778	1	42	PYRL, PURE, PURM, CARA, PURN, PURT, CARB, PURH, GUAA, LPXK, PURR, ATPC, PANF
tricarboxylic_acid_cycle(4)&tricarboxylic_acid_metabolic_process(7)&citrate_metabolic_process(8)	0.00280898876404494	0.0167423860003365	-0.915477497255763	-2.2038805381728	0	8	SDHC, SDHA, SDHD, SDHB, FUMC, GLTA, SUCA, SUCC
nucleobase_containing_compound_biosynthetic_process(5)	0.0028328611898017	0.0167423860003365	0.563267943169636	1.80310159710948	1	34	PYRL, PURE, PURM, CARA, PURN, RPLD, PURT, CARB, PURH, GUAA, PURR, ATPC, PANF
macromolecule_modification(5)	0.00284495021337127	0.0167423860003365	0.593104190916611	1.81834863717626	1	28	TRMD, ETP, RNPA, CITX, RIMM, QUEA, TGT, PCNB, TRUB, RBFA, RIMI, MNMA, PRMA
nucleoside_phosphate_biosynthetic_process(5)&nucleotide_biosynthetic_process(6)	0.00285306704707561	0.0167423860003365	0.597252048599284	1.81332641584816	1	27	PYRL, PURE, PURM, CARA, PURN, PURT, CARB, PURH, GUAA, PURR, ATPC, PANF
nucleoside_phosphate_metabolic_process(5)&nucleotide_metabolic_process(6)	0.00285306704707561	0.0167423860003365	0.597252048599284	1.81332641584816	1	27	PYRL, PURE, PURM, CARA, PURN, PURT, CARB, PURH, GUAA, PURR, ATPC, PANF
alditol_metabolic_process(4)&glycerol_metabolic_process(5)&polyol_metabolic_process(6)	0.00294117647058824	0.0167423860003365	-0.879457847958299	-2.21953796561306	0	10	GLPA, GLPK, GLPT, GLPC, GLDA, GLPD, GLPQ
alcohol_metabolic_process(5)	0.00297619047619048	0.0167423860003365	-0.886507959431222	-2.31987456544374	0	11	GLPA, GLPK, GARR, GLPT, GLPC, GLDA, GLPD, GLPQ
pyrimidine_containing_compound_metabolic_process(5)&pyrimidine_containing_compound_biosynthetic_process(6)	0.003003003003003	0.0167423860003365	0.743424723667349	1.7793646742696	1	11	PYRL, CARA, CARB, PURR
cellular_carbohydrate_metabolic_process(4)	0.00304878048780488	0.0167423860003365	-0.621968779194019	-1.95493929340731	0	19	GLPA, GLPK, GLPT, ACEK, GLPC, GLDA, GLPD, GLPQ
aerobic_respiration(6)	0.00307692307692308	0.0167423860003365	-0.848285443863337	-2.58566981787366	0	18	SDHC, SDHA, SDHD, SDHB, FUMC, LLDR, GLTA, LLDD, GLPT, SUCA, UBIA, GLPD, UBIC, SUCC
anaerobic_respiration(6)	0.00320512820512821	0.0167423860003365	-0.52218622305762	-1.79158474199735	0	25	FUMC, GLPA, GLTA, LLDD, GLPT, GLPC, NRFA
lipid_metabolic_process(4)&cellular_lipid_metabolic_process(4)	0.00320512820512821	0.0167423860003365	-0.547600042260628	-1.8787777944172	0	25	MHPR, FADB, FADE, FADJ, FADA, FADL, MHPA
cellular_respiration(5)	0.00334448160535117	0.0167423860003365	-0.704889961141771	-2.58802254450518	0	35	SDHC, SDHA, SDHD, SDHB, FUMC, GLPA, LLDR, GLTA, LLDD, GLPT, GLPC, SUCA, UBIA, GLPD, NRFA, UBIC, SUCC
energy_derivation_by_oxidation_of_organic_compounds(4)	0.00334448160535117	0.0167423860003365	-0.704889961141771	-2.58802254450518	0	35	SDHC, SDHA, SDHD, SDHB, FUMC, GLPA, LLDR, GLTA, LLDD, GLPT, GLPC, SUCA, UBIA, GLPD, NRFA, UBIC, SUCC
generation_of_precursor_metabolites_and_energy(4)	0.00348432055749129	0.0167423860003365	-0.61017472586677	-2.30740222389503	0	41	SDHC, SDHA, SDHD, SDHB, FUMC, GLPA, LLDR, GLTA, LLDD, GLPT, GLPC, SUCA, UBIA, GLPD, NRFA, UBIC, SUCC
carbohydrate_catabolic_process(5)	0.00353356890459364	0.0167423860003365	-0.603359736572693	-2.36052951690899	0	47	MALK, MGLB, RBSD, MALE, MALF, MGLC, MALG, RBSC, CMTB, GARR, XYLF, ARAD, FUCI, ARAG, MALS, GATY, MALQ, SRLR
oxidation_reduction_process(4)	0.00353356890459364	0.0167423860003365	-0.739757203111106	-2.89415850518793	0	47	MHPR, FADB, FADE, SDHC, SDHA, SDHD, SDHB, FADJ, FUMC, GLPA, FADA, LLDR, GLTA, LLDD, GLPT, GLPC, SUCA, FADL, UBIA, GLPD, NRFA, UBIC, SUCC, MHPA
nucleobase_containing_small_molecule_metabolic_process(4)	0.00417246175243394	0.0191936728395062	0.493279992318579	1.67826151968612	2	47	PYRL, PURE, PURM, CARA, PURN, PURT, CARB, PURH, CODB, PYRG, GUAA, UPP, PURR, ATPC, PANF, CMK, PYRH
carbohydrate_metabolic_process(4)	0.00454545454545455	0.0191936728395062	-0.600545684589953	-2.56554591499529	0	73	MALK, MGLB, RBSD, MALE, MALF, MGLC, MALG, RBSC, CMTB, GLPA, GLPK, GARR, XYLF, GLPT, ARAD, ACEK, FUCI, GLPC, ARAG, MALS, GATY, GLDA, GNTK, GLPD, MALQ, SRLR, GLPQ, GLGC
envelope(3)	0.00454545454545455	0.0191936728395062	-0.381303308717792	-1.70911150598796	0	103	TNAB, RBSD, LAMB, MALF, MGLC, YHAO, MALG, RBSC, SDHC, SDHD, GLPA, LLDD, GLPT, ACTP, GLPC, FADL, UBIA, NLPD, OMPF, FXSA, LACY, CADB, EMRD, FLHB
organelle(2)&organelle_part(2)&organelle_membrane(3)&membrane_bounded_organelle(3)&intracellular_organelle(3)&intracellular_organelle_part(3)&organelle_inner_membrane(4)&organelle_envelope(4)	0.00454545454545455	0.0191936728395062	-0.370452163983535	-1.63903800381933	0	90	TNAB, RBSD, MALF, MGLC, YHAO, MALG, RBSC, SDHC, SDHD, GLPA, LLDD, GLPT, ACTP, GLPC, UBIA, NLPD, FXSA, LACY, CADB, EMRD, FLHB
catabolic_process(3)&organic_substance_catabolic_process(4)	0.00458715596330275	0.0191936728395062	-0.444489389678881	-1.97517295648095	0	93	TNAA, MALK, MGLB, RBSD, MALE, MALF, MGLC, MALG, DADX, RBSC, PUTA, CMTB, ASTD, GARR, XYLF, PUUD, ARAD, FUCI, ANSB, ARAG, MALS, GATY, MALQ, EUTD, SRLR
membrane(2)	0.00462962962962963	0.0191936728395062	-0.378483903151874	-1.69345210084848	0	104	TNAB, RBSD, LAMB, MALF, MGLC, YHAO, MALG, RBSC, SDHC, SDHD, GLPA, LLDD, GLPT, ACTP, GLPC, FADL, UBIA, NLPD, OMPF, FXSA, LACY, CADB, EMRD, FLHB
organic_acid_metabolic_process(4)	0.00483091787439614	0.0192270531400966	-0.362365652844106	-1.67265814087213	0	126	PHEL, TNAA, TNAB, MHPR, FADB, FADE, DADX, SDHC, SDHA, SDHD, SDHB, PUTA, FADJ, FUMC, ARGD, ASTD, ASPA, FADA, GARR, GLTA, ACEK, ANSB, SUCA, FADL
oxoacid_metabolic_process(5)&carboxylic_acid_metabolic_process(6)	0.00483091787439614	0.0192270531400966	-0.363244602495886	-1.67613096486879	0	125	PHEL, TNAA, TNAB, MHPR, FADB, FADE, DADX, SDHC, SDHA, SDHD, SDHB, PUTA, FADJ, FUMC, ARGD, ASTD, ASPA, FADA, GARR, GLTA, ACEK, ANSB, SUCA, FADL
fatty_acid_metabolic_process(5)	0.00578034682080925	0.0221517226025491	-0.765227100382475	-2.14221828412101	1	13	MHPR, FADB, FADE, FADJ, FADA, FADL, MHPA
organic_hydroxy_compound_metabolic_process(4)	0.00584795321637427	0.0221517226025491	-0.710720716453613	-2.0243438946207	1	14	GLPA, GLPK, GARR, GLPT, GLPC, GLDA, GLPD, GLPQ
lipid_modification(5)&lipid_oxidation(5)&fatty_acid_oxidation(6)	0.00589970501474926	0.0221517226025491	-0.793072623168735	-2.13849272434313	1	12	MHPR, FADB, FADE, FADJ, FADA, FADL, MHPA
cellular_nitrogen_compound_biosynthetic_process(5)	0.00657030223390276	0.0238038277511962	0.443548313338714	1.59275703545031	4	62	PYRL, PURE, PURM, CARA, BIOC, PURN, RPLD, PURT, CARB, PURH, PROX, GUAA, POTB, PURR, ENTE, ATPC, PANF, POTA, PDXA, NUSA, GLYA, POTD, ASNC, NADD, GREA, ASNB
small_molecule_metabolic_process(4)	0.00657894736842105	0.0238038277511962	-0.311238975610121	-1.50634717750793	0	187	PHEL, TNAA, TNAB, MHPR, FADB, FADE, DADX, SDHC, SDHA, SDHD, SDHB, PUTA, FADJ, FUMC, ARGD, ASTD, GLPA, GLPK, ASPA, FADA, GARR, APHA, RIHA, GLTA, GLPT, ACEK, ANSB, GLPC, SUCA, FADL, GLDA, GLPD
heterocycle_biosynthetic_process(5)	0.0077120822622108	0.0274054351817848	0.420265045316357	1.53074829563185	5	66	PYRL, PURE, PURM, CARA, BIOC, PURN, RPLD, PURT, CARB, PURH, PROX, GUAA, PURR, ENTE, ATPC, PANF, HISH, PDXA, NUSA, GLYA, NADD, GREA
phosphorus_metabolic_process(4)	0.0105401844532279	0.0367981878279361	0.434951053393827	1.53459141646089	7	55	PYRL, PURE, PURM, CARA, PURN, PURT, CARB, PURH, GUAA, LPXK, PURR, ATPC, PANF, ACEF, ACEE, LPXD, NADD, LPXB, PHNH, PURU, ADK, PHNG
amino_acid_activation(5)&ncRNA_metabolic_process(6)&tRNA_aminoacylation(6)&tRNA_metabolic_process(7)&tRNA_aminoacylation_for_protein_translation(7)	0.0134328358208955	0.0460885229027277	0.628782344075596	1.64443079401682	8	15	PHES, GLYS, GLTX, METG, ALAS, ARGS, ILES, GLYQ, VALS, PHET, ASPS, HISS, LEUS, CYSS
pyrimidine_nucleotide_metabolic_process(6)&pyrimidine_nucleotide_biosynthetic_process(7)	0.0143312101910828	0.0483374716614488	0.823035418987195	1.55360827072981	8	5	PYRL, CARA, CARB, PURR
monocarboxylic_acid_metabolic_process(7)	0.0167224080267559	0.0554626532887402	-0.452261663574629	-1.58740194343422	4	28	MHPR, FADB, FADE, FADJ, FADA, GARR, ACEK, FADL
aromatic_compound_biosynthetic_process(5)	0.0250329380764163	0.0816648307738828	0.40720526198934	1.44262434386453	18	56	PYRL, PURE, PURM, CARA, PURN, RPLD, PURT, CARB, PURH, GUAA, PURR, ENTE, ATPC, PANF, HISH, PDXA, NUSA, GLYA, NADD, GREA
organic_cyclic_compound_biosynthetic_process(5)	0.0298313878080415	0.0957491318354881	0.393068910527909	1.44528150279475	22	70	PYRL, PURE, PURM, CARA, BIOC, PURN, RPLD, PURT, CARB, PURH
organonitrogen_compound_biosynthetic_process(5)	0.0311332503113325	0.0983415366977011	0.3498671800442	1.3858277087372	24	121	PYRL, PURE, PURM, CARA, BIOC, PURN, PURT, CARB, PURH, GLTD, GLTB, LIVM, LIVF, PROX, LIVG, ARTM, LEUD, GUAA, POTB, ARGC, THRA, PURR, GLNA, ENTE, ATPC, PANF, POTA, HISH, MRCA, PDXA, PROY, GLYA, POTD, MEPA, ARTP, ASNC, NADD, SERB, ASNB, AVTA, MLTC, HISD, PURU
branched_chain_amino_acid_metabolic_process(5)&leucine_metabolic_process(6)&branched_chain_amino_acid_biosynthetic_process(6)&leucine_biosynthetic_process(7)	0.0398089171974522	0.120633138751684	0.763561599216682	1.4413421201417	24	5	LIVM, LIVF, LIVG, LEUD
periplasmic_space(3)	0.0405405405405405	0.120633138751684	-0.393597216028351	-1.43160927374741	11	34	MGLB, MALE, XYLF, ANSB, MALS, NRFA, GLPQ
glycolytic_process(4)	0.0412213740458015	0.120633138751684	0.652747252747253	1.47703674423811	26	9	ENO, FRUK, ACEF, ACEE, PGI, PGK, PDHR, TPIA, GPMA
pyruvate_metabolic_process(8)	0.0412213740458015	0.120633138751684	0.652747252747253	1.47703674423811	26	9	ENO, FRUK, ACEF, ACEE, PGI, PGK, PDHR, TPIA, GPMA
